"numberim_pre","remain_pre","english_pre","age","ideology","numberim_post","remain_post","english_post","assignment","lin","station","train","time","treatment","white","usborn","income","obamavoter","romneyvoter","male","liberal","conservative","democract","republican","obamaapprove","obamadisapprove","rideeveryday","voted2010","college"
5,2,4,31,3,4,3,4,"T2b","Framingham","Grafton","P502","5:29",1,1,1,135000,0,0,0,0,0,1,0,0,0,1,1,1
1,5,3,34,4,2,5,3,"T2a","Framingham","Southborough","P508","7:28",1,1,0,105000,0,1,0,0,1,0,1,0,0,0,1,1
1,1,1,63,2,3,1,1,"T2b","Framingham","Grafton","P502","5:29",1,1,1,135000,1,0,1,1,0,0,0,1,0,1,1,1
3,4,4,45,4,3,4,4,"T2a","Framingham","Grafton","P502","5:29",1,1,1,300000,0,0,1,0,1,0,0,0,1,0,1,1
3,1,4,55,2,2,1,2,"T2b","Framingham","Grafton","P506","6:49",0,1,1,135000,1,0,1,1,0,1,0,1,0,1,1,1
3,5,5,37,5,3,5,5,"T2b","Framingham","Grafton","P502","5:29",1,1,1,87500,0,0,0,0,1,0,0,0,1,1,1,1
5,1,5,64,"NA","NA","NA","NA","T2a","Framingham","Grafton","P502","5:29",1,1,1,135000,1,0,0,0,1,1,0,1,0,1,1,0
4,4,5,53,5,4,4,5,"T2b","Framingham","Grafton","P506","6:49",0,1,1,87500,0,1,0,0,1,0,1,0,1,1,1,0
3,3,4,36,4,3,4,4,"T2a","Framingham","Grafton","P502","5:29",1,1,1,135000,1,0,1,0,1,1,0,1,0,1,1,1
3,4,5,54,3,4,3,5,"T2b","Framingham","Grafton","P506","6:49",0,1,1,105000,0,1,0,0,1,0,0,0,1,1,1,0
3,2,4,42,4,3,2,5,"T2b","Framingham","Grafton","P502","5:29",1,1,1,135000,0,1,1,0,1,0,1,0,0,1,0,1
3,2,5,33,3,3,2,4,"T2a","Framingham","Grafton","P506","6:49",0,1,0,105000,1,0,0,0,0,0,0,1,0,1,0,1
4,3,4,50,4,3,2,4,"T2b","Framingham","Grafton","P502","5:29",1,1,1,250000,0,1,1,0,1,0,0,0,1,1,0,1
4,4,5,24,4,5,4,4,"T2a","Framingham","Grafton","P502","5:29",1,1,1,105000,0,1,1,0,1,0,1,0,1,1,1,1
3,2,1,40,1,3,2,2,"T2b","Framingham","Grafton","P506","6:49",0,1,1,62500,1,0,1,1,0,0,0,1,0,0,1,1
1,3,4,53,2,2,3,3,"T2b","Framingham","Southborough","P504","6:23",0,1,1,300000,0,0,1,1,0,1,0,0,0,0,1,1
3,5,5,50,3,3,5,5,"T2a","Framingham","Southborough","P508","7:28",1,0,0,105000,1,0,0,1,0,0,0,1,0,0,1,1
3,1,3,33,3,3,2,3,"T2a","Framingham","Natick","P514","8:55",1,1,0,135000,1,0,0,0,0,1,0,1,0,0,1,1
3,5,5,33,1,3,5,5,"T2a","Framingham","Southborough","P508","7:28",1,0,0,250000,0,1,1,0,1,0,1,0,1,1,1,1
2,2,5,32,2,2,2,5,"T2a","Framingham","Southborough","P508","7:28",1,1,1,250000,1,0,0,1,0,1,0,1,0,1,1,1
5,5,5,57,5,5,5,5,"T2b","Framingham","Southborough","P508","7:28",1,1,1,135000,0,1,0,0,1,0,1,0,1,1,1,1
3,4,5,41,2,3,4,5,"T2b","Framingham","Southborough","P508","7:28",1,1,1,62500,0,1,0,1,0,0,0,1,0,1,0,0
3,5,3,36,2,4,3,3,"T2a","Framingham","Southborough","P508","7:28",1,1,1,105000,1,0,0,1,0,1,0,0,0,1,1,1
4,3,3,43,3,3,3,3,"T2a","Framingham","Southborough","P504","6:23",0,1,1,135000,1,0,1,0,0,0,0,1,0,1,1,1
3,2,3,25,2,3,2,3,"T2b","Framingham","Southborough","P508","7:28",1,1,1,62500,1,0,0,1,0,1,0,1,0,1,0,1
1,2,3,41,2,2,2,3,"T2a","Framingham","Natick","P508","7:56",0,1,0,250000,1,0,1,0,0,1,0,1,0,1,0,1
3,3,4,33,2,3,3,4,"T2a","Framingham","Natick","P508","7:56",0,1,1,105000,1,0,0,1,0,1,0,1,0,1,1,1
2,1,4,44,1,2,2,2,"T2a","Framingham","Natick","P508","7:56",0,1,1,62500,1,0,1,1,0,1,0,1,0,1,1,1
3,2,2,46,4,2,2,2,"T2a","Framingham","Natick","P508","7:56",0,1,1,250000,0,1,1,0,1,0,1,0,1,0,1,1
5,5,1,41,4,5,5,1,"T2b","Framingham","Natick","P508","7:56",0,0,1,135000,0,0,0,0,0,0,1,0,0,1,1,1
2,4,3,28,3,3,2,2,"T2b","Framingham","Natick","P508","7:56",0,1,1,105000,0,0,0,0,0,0,0,0,1,1,1,1
2,1,1,36,2,2,1,1,"T2a","Framingham","Natick","P508","7:56",0,1,1,135000,1,0,1,1,0,1,0,1,0,1,1,1
2,1,3,37,4,2,2,3,"T2a","Framingham","Grafton","P506","6:49",0,1,1,105000,1,0,1,0,0,0,1,1,0,1,1,1
3,3,3,38,2,3,5,3,"T2b","Framingham","West Natick","P512","8:19",1,0,0,87500,0,0,1,0,0,0,0,0,0,1,0,1
2,2,1,48,3,2,2,1,"T2b","Framingham","Natick","P508","7:56",0,1,1,42500,1,0,1,0,0,1,0,1,0,1,1,1
3,2,4,43,2,"NA",2,4,"T2b","Framingham","West Natick","P512","8:19",1,1,1,135000,1,0,1,1,0,0,0,1,0,1,1,1
3,2,3,20,1,4,2,4,"T2b","Framingham","Natick","P514","8:55",1,1,0,135000,1,0,0,1,0,1,0,1,0,1,0,1
3,1,1,52,1,3,1,3,"T2b","Framingham","Natick","P508","7:56",0,1,1,105000,1,0,0,1,0,1,0,1,0,1,1,1
3,2,4,38,1,2,3,4,"T2b","Framingham","West Natick","P514","8:50",0,1,0,87500,1,0,1,0,0,0,0,1,0,1,0,1
3,2,2,45,2,2,2,2,"T2b","Framingham","Natick","P508","7:56",0,1,1,250000,1,0,1,1,0,0,0,1,0,1,1,1
3,2,3,55,3,3,2,3,"T2b","Framingham","Natick","P508","7:56",0,1,1,105000,1,0,0,1,0,1,0,1,0,1,1,1
2,1,1,38,1,2,1,1,"T2a","Framingham","Natick","P508","7:56",0,1,1,87500,1,0,0,1,0,0,0,1,0,1,0,1
1,1,1,45,2,1,1,1,"T2b","Framingham","Natick","P508","7:56",0,1,1,135000,1,0,0,1,0,1,0,1,0,1,1,1
2,2,4,44,3,3,2,4,"T2b","Framingham","Natick","P508","7:56",0,1,1,300000,1,0,1,0,0,0,0,0,1,1,1,1
3,5,4,36,2,3,4,5,"T2b","Framingham","Natick","P514","8:55",1,1,0,135000,0,0,1,0,0,0,1,0,0,1,0,1
4,2,3,29,4,5,5,5,"T2a","Framingham","West Natick","P512","8:19",1,0,0,42500,0,0,0,1,0,0,0,0,1,1,0,1
2,4,4,42,2,3,4,3,"T2b","Framingham","Natick","P514","8:55",1,0,0,62500,1,0,1,1,0,0,0,0,0,1,0,1
3,1,3,43,2,3,2,3,"T2a","Framingham","Natick","P508","7:56",0,1,1,135000,1,0,0,1,0,1,0,1,0,1,1,1
3,2,3,54,1,3,2,3,"T2a","Framingham","Natick","P514","8:55",1,1,1,105000,1,0,0,1,0,1,0,1,0,1,1,1
4,1,4,39,3,3,1,4,"T2b","Framingham","Southborough","P508","7:28",1,1,1,135000,0,1,1,0,0,0,0,0,1,1,1,1
3,1,3,31,3,3,1,2,"T2a","Framingham","Natick","P508","7:56",0,1,0,135000,1,0,1,0,0,0,0,0,0,1,0,1
3,4,5,50,3,3,3,4,"T2a","Framingham","West Natick","P514","8:50",0,1,1,135000,1,0,1,0,0,0,0,1,0,1,1,1
5,1,4,60,2,3,2,4,"T2b","Framingham","West Natick","P514","8:50",0,1,1,87500,1,0,0,1,0,1,0,1,0,1,1,0
5,3,5,67,2,4,2,3,"T2a","Framingham","Natick","P508","7:56",0,1,1,135000,1,0,1,1,0,0,0,1,0,1,1,1
1,1,1,54,3,1,1,1,"T2b","Framingham","West Natick","P514","8:50",0,1,1,135000,0,0,0,0,0,0,0,0,1,0,1,1
3,4,3,44,2,3,3,3,"T4b","Framingham","Wellesley Hills","P504","7:00",0,0,1,250000,0,0,0,0,0,0,1,0,1,1,0,1
3,4,4,50,3,4,4,4,"T2a","Framingham","Southborough","P508","7:28",1,1,1,175000,0,0,0,0,0,0,0,0,1,0,1,1
5,4,5,20,2,4,2,5,"T2b","Framingham","Natick","P508","7:56",0,1,1,135000,1,0,1,1,0,1,0,0,0,1,0,0
1,1,1,57,1,1,1,1,"T2a","Framingham","Natick","P508","7:56",0,1,1,105000,0,0,1,1,0,1,0,1,0,0,1,1
2,1,1,25,2,3,1,1,"T2a","Franklin","Dedham Corp Center","732","8:11",1,0,1,135000,1,0,0,0,0,0,0,1,0,1,0,1
1,1,3,60,2,3,1,3,"T2a","Franklin","Dedham Corp Center","732","8:11",1,1,1,250000,1,0,1,1,0,0,0,1,0,1,1,1
5,4,5,44,5,4,5,5,"T2b","Franklin","Dedham Corp Center","732","8:11",1,1,1,62500,0,1,1,0,1,0,1,0,1,1,1,0
2,4,3,39,"NA","NA","NA","NA","T2b","Franklin","Dedham Corp Center","734","8:52",0,0,0,62500,1,0,1,1,0,0,0,1,0,1,0,1
2,3,2,35,2,3,2,3,"T2b","Franklin","Dedham Corp Center","732","8:11",1,1,1,87500,1,0,0,1,0,0,0,1,0,1,0,1
2,1,1,54,2,2,2,2,"T4a","Franklin","Norwood Depot","734","8:47",1,1,1,135000,1,0,1,1,0,0,0,1,0,1,1,1
5,5,5,52,3,3,5,5,"T2b","Franklin","Dedham Corp Center","732","8:11",1,1,0,135000,1,0,1,0,0,0,0,0,1,1,1,1
3,5,5,47,5,1,4,5,"T2b","Franklin","Norfolk","704","6:19",1,1,1,300000,0,1,1,0,1,0,0,0,1,1,1,1
2,1,2,60,2,2,2,2,"T2a","Franklin","Norfolk","708","7:14",0,1,1,105000,1,0,1,1,0,1,0,1,0,1,1,1
2,2,5,47,4,2,2,4,"T2b","Franklin","Norfolk","708","7:14",0,1,1,300000,0,1,1,0,1,0,1,0,1,1,1,1
2,2,2,22,2,2,2,2,"T2b","Franklin","Norfolk","708","7:14",0,1,1,42500,1,0,1,0,0,1,0,0,0,1,0,1
3,3,5,56,2,3,3,5,"T2b","Franklin","Norfolk","704","6:19",1,1,1,250000,1,0,0,1,0,1,0,0,0,1,1,0
3,5,5,49,4,"NA",5,4,"T2b","Franklin","Norfolk","704","6:19",1,1,1,87500,0,0,1,0,1,0,0,0,0,1,0,1
3,2,2,50,2,3,2,2,"T2a","Franklin","Norfolk","704","6:19",1,1,0,87500,1,0,1,1,0,0,0,1,0,1,1,1
5,5,5,21,3,5,5,5,"T2a","Franklin","Norfolk","708","7:14",0,1,1,135000,1,0,1,1,0,0,0,1,0,1,0,1
3,1,5,29,2,2,1,5,"T2b","Franklin","Norfolk","708","7:14",0,1,1,250000,1,0,0,1,0,0,0,1,0,0,0,1
3,5,4,45,5,1,5,5,"T2a","Franklin","Norfolk","708","7:14",0,1,1,300000,0,1,1,0,1,0,0,0,1,1,1,1
3,1,1,46,1,3,1,1,"T2a","Franklin","Norfolk","704","6:19",1,0,0,135000,1,0,1,1,0,1,0,1,0,1,1,1
3,3,5,42,4,3,3,5,"T2b","Franklin","Norfolk","708","7:14",0,1,1,135000,0,1,1,0,1,0,1,0,1,1,1,1
3,5,1,23,3,3,5,1,"T2a","Franklin","Norfolk","704","6:19",1,1,1,135000,0,0,1,0,1,0,0,0,1,1,0,1
4,4,3,29,3,5,4,5,"T2b","Franklin","Norfolk","708","7:14",0,1,1,62500,0,1,1,0,1,0,0,1,0,1,0,0
2,2,1,60,1,2,2,2,"T2b","Franklin","Norfolk","708","7:14",0,1,1,135000,1,0,0,1,0,1,0,1,0,1,1,0
2,2,2,41,1,2,1,2,"T2b","Franklin","Norfolk","708","7:14",0,1,1,135000,1,0,0,1,0,1,0,1,0,1,1,1
4,4,4,30,2,3,3,4,"T2a","Franklin","Norfolk","708","7:14",0,1,1,135000,1,0,0,1,0,1,0,1,0,1,1,1
2,2,5,49,"NA","NA","NA","NA","T2a","Franklin","Norfolk","708","7:14",0,1,1,300000,0,1,0,0,1,0,1,0,0,0,1,1
3,1,5,61,4,3,1,5,"T2a","Franklin","Norfolk","708","7:14",0,1,1,135000,0,1,1,0,1,0,0,0,1,1,1,1
2,4,5,21,3,2,4,4,"T2b","Franklin","Norfolk","708","7:14",0,1,1,135000,0,1,0,0,0,0,1,0,1,1,0,1
3,3,5,46,4,3,4,5,"T2b","Franklin","Norfolk","708","7:14",0,1,1,250000,0,0,1,0,1,0,0,0,1,0,1,1
5,2,5,53,4,4,4,4,"T2a","Franklin","Norfolk","704","6:19",1,1,1,250000,0,1,1,0,1,0,1,0,1,1,1,1
"NA",2,1,52,2,2,1,2,"T2b","Franklin","Norfolk","708","7:14",0,1,0,250000,1,0,0,1,0,1,0,1,0,0,1,1
3,4,1,45,3,3,4,1,"T2b","Franklin","Norfolk","708","7:14",0,1,1,87500,1,0,1,0,0,1,0,0,1,1,1,1
3,1,2,46,3,3,2,3,"T2a","Franklin","Norfolk","708","7:14",0,1,1,250000,0,1,1,0,0,0,0,0,0,1,1,1
3,5,3,33,"NA","NA","NA","NA","T2b","Franklin","Norfolk","704","6:19",1,1,1,300000,0,1,1,0,1,0,1,0,1,1,1,1
3,5,5,63,4,3,2,5,"T2a","Franklin","Norfolk","708","7:14",0,1,1,250000,0,1,1,0,1,0,0,0,1,1,1,1
5,5,5,21,5,2,5,5,"T2a","Franklin","Norfolk","708","7:14",0,1,1,250000,0,1,0,0,1,0,1,0,1,1,1,1
3,3,3,31,2,3,3,3,"T4a","Franklin","Norwood Depot","732","8:05",0,1,1,87500,1,0,1,1,0,1,0,1,0,1,0,1
5,5,5,35,4,4,5,5,"T2a","Franklin","Dedham Corp Center","732","8:11",1,1,1,105000,1,0,0,0,0,1,0,1,0,1,1,1
3,4,5,22,3,3,4,4,"T4a","Franklin","Norwood Depot","732","8:05",0,1,1,135000,0,1,0,0,0,0,0,0,0,1,0,1
3,4,4,68,2,3,3,4,"T4a","Franklin","Norwood Depot","732","8:05",0,1,1,62500,1,0,0,1,0,1,0,1,0,1,1,1
3,1,4,27,2,3,1,4,"T4a","Franklin","Norwood Depot","734","8:47",1,1,1,105000,1,0,1,1,0,1,0,1,0,0,1,0
1,1,1,22,2,2,1,1,"T4b","Franklin","Norwood Depot","734","8:47",1,1,1,105000,1,0,1,1,0,1,0,1,0,1,1,1
2,2,5,30,3,2,5,5,"T4a","Franklin","Norwood Depot","734","8:47",1,1,0,62500,0,0,0,0,0,1,0,1,0,1,0,1
3,1,5,59,3,3,2,5,"T2b","Franklin","Windsor Gardens","706","7:01",1,1,1,62500,1,0,1,0,0,0,0,1,0,1,1,0
3,4,3,56,2,3,1,3,"T2b","Franklin","Windsor Gardens","702","6:07",0,1,1,62500,1,0,0,1,0,1,0,1,0,1,1,1
5,3,5,32,4,5,2,5,"T2a","Franklin","Windsor Gardens","706","7:01",1,1,1,42500,0,0,0,0,1,0,0,0,1,1,1,1
3,4,3,35,3,3,4,3,"T2a","Franklin","Windsor Gardens","706","7:01",1,1,1,62500,1,0,0,0,0,0,0,1,0,1,1,1
3,1,5,23,3,1,1,4,"T4b","Franklin","Norwood Depot","732","8:05",0,1,1,300000,1,0,1,0,0,0,0,1,0,1,1,1
4,4,5,60,2,3,5,5,"T4a","Franklin","Norwood Depot","732","8:05",0,0,0,135000,1,0,1,1,0,1,0,1,0,1,1,1
4,4,5,50,5,3,5,4,"T4b","Franklin","Norwood Depot","732","8:05",0,1,1,250000,0,1,1,0,1,0,0,0,1,1,1,1
1,1,1,31,2,3,1,1,"T2b","Franklin","Windsor Gardens","706","7:01",1,1,1,62500,1,0,1,1,0,0,0,1,0,1,0,0
3,4,5,43,1,3,5,5,"T2a","Franklin","Dedham Corp Center","732","8:11",1,1,1,300000,1,0,0,1,0,1,0,1,0,1,1,1
4,2,5,30,3,4,5,5,"T2b","Franklin","Dedham Corp Center","732","8:11",1,1,1,105000,0,0,0,0,0,1,0,1,0,1,1,1
3,4,2,54,3,3,3,2,"T2b","Franklin","Norfolk","708","7:14",0,1,1,105000,1,0,1,1,0,0,0,1,0,1,1,1
2,4,5,52,4,3,2,5,"T2b","Franklin","Norfolk","704","6:19",1,1,1,105000,0,1,0,0,1,0,1,0,1,1,1,0
3,1,3,52,1,3,1,3,"T2a","Franklin","Norfolk","708","7:14",0,1,1,23500,0,0,1,1,0,0,0,0,0,1,1,1
5,5,3,50,4,5,5,3,"T2a","Framingham","Natick","P508","7:56",0,1,1,62500,0,1,0,0,1,0,0,0,1,1,0,1
2,1,5,37,3,2,1,5,"T2b","Franklin","Dedham Corp Center","732","8:11",1,1,0,87500,1,0,1,0,0,1,0,1,0,1,1,1
4,2,5,27,2,3,2,4,"T2a","Framingham","Natick","P514","8:55",1,0,0,105000,0,0,1,1,0,0,0,0,0,1,0,1
3,4,3,55,4,3,5,4,"T4a","Framingham","Wellesley Hills","P504","7:00",0,0,1,250000,0,0,0,0,1,0,1,0,1,1,1,1
2,1,4,42,3,3,1,5,"T4b","Framingham","Wellesley Hills","P504","7:00",0,0,1,87500,1,0,1,0,1,1,0,1,0,1,1,0
3,4,2,68,3,3,4,1,"T4a","Framingham","Wellesley Hills","P504","7:00",0,1,1,300000,1,0,1,0,0,0,0,1,0,1,1,1
2,2,2,52,2,3,2,2,"T2b","Framingham","Natick","P508","7:56",0,1,1,135000,1,0,0,1,0,1,0,0,0,1,1,1
4,2,4,32,"NA","NA","NA","NA","T4a","Franklin","Norwood Depot","732","8:05",0,1,1,135000,0,1,1,0,1,0,1,0,1,1,1,1
1,2,4,50,2,1,2,4,"T4a","Framingham","Wellesley Hills","P506","7:40",1,1,1,135000,1,0,0,1,0,0,0,1,0,1,1,1
